trial,x_pos,y_pos
28_7.jpg,-0.0267857142857143,0.4839285714285715
28_8.jpg,-0.125,0.4928571428571429
28_9.jpg,0.2232142857142858,0.4214285714285715
28_10.jpg,0.2946428571428572,0.4125000000000001
28_11.jpg,0.4821428571428572,0.3410714285714287
28_12.jpg,0.5535714285714286,0.3232142857142859
28_13.jpg,0.5535714285714286,0.3232142857142859
28_14.jpg,0.0803571428571428,0.5017857142857143
28_15.jpg,-0.017857142857142905,0.5196428571428573
28_16.jpg,-0.2678571428571429,0.5553571428571429
28_17.jpg,-0.2678571428571429,0.5553571428571429
28_18.jpg,-0.0982142857142857,0.5375000000000001
28_19.jpg,0.1071428571428572,0.4660714285714287
28_20.jpg,0.125,0.4660714285714287
29_1.jpg,0.1875,0.4660714285714287
29_2.jpg,-0.0535714285714286,0.4928571428571429
29_3.jpg,-0.125,0.4928571428571429
29_4.jpg,0.02678571428571419,0.4928571428571429
29_5.jpg,0.02678571428571419,0.3500000000000001
29_6.jpg,0.1428571428571428,0.2696428571428573
29_7.jpg,0.1875,0.2696428571428573
29_8.jpg,0.1071428571428572,0.3142857142857143
29_9.jpg,0.044642857142857206,0.3142857142857143
29_10.jpg,0.044642857142857206,0.3142857142857143
29_11.jpg,0.1785714285714286,0.3321428571428573
29_12.jpg,0.3214285714285714,0.2964285714285715
29_13.jpg,0.3392857142857142,0.2964285714285715
29_14.jpg,0.3035714285714286,0.3142857142857143
29_15.jpg,0.2857142857142858,0.3410714285714287
29_16.jpg,0.2857142857142858,0.3410714285714287
29_17.jpg,0.2410714285714286,0.6446428571428572
29_18.jpg,0.2410714285714286,0.5910714285714287
29_19.jpg,0.2410714285714286,0.5910714285714287
29_20.jpg,0.2857142857142858,0.5107142857142859
30_1.jpg,0.3125,0.5017857142857143
30_2.jpg,0.3125,0.5017857142857143
30_3.jpg,0.25,0.5017857142857143
30_4.jpg,-0.017857142857142905,0.5017857142857143
30_5.jpg,-0.1071428571428571,0.5017857142857143
30_6.jpg,-0.125,0.5017857142857143
30_7.jpg,-0.3035714285714286,0.5285714285714287
30_8.jpg,-0.3214285714285714,0.5375000000000001
30_9.jpg,-0.3392857142857143,0.5285714285714287
30_10.jpg,-0.3839285714285714,0.3678571428571429
30_11.jpg,0.0714285714285714,0.2785714285714287
30_12.jpg,0.1696428571428572,0.2696428571428573
30_13.jpg,0.08928571428571419,0.3232142857142859
30_14.jpg,0.3482142857142858,0.3053571428571429
30_15.jpg,0.125,0.3410714285714287
30_16.jpg,0.08928571428571419,0.3232142857142859
30_17.jpg,0.1785714285714286,0.3053571428571429
30_18.jpg,0.3214285714285714,0.2875000000000001
30_19.jpg,0.4464285714285714,0.2607142857142859
30_20.jpg,0.4642857142857142,0.2696428571428573
31_1.jpg,0.2946428571428572,0.3500000000000001
31_2.jpg,0.1517857142857142,0.3500000000000001
31_3.jpg,-0.017857142857142905,0.3767857142857143
31_4.jpg,-0.0625,0.3857142857142859
31_5.jpg,0.0803571428571428,0.3857142857142859
31_6.jpg,0.1964285714285714,0.3500000000000001
31_7.jpg,0.3839285714285714,0.2785714285714287
31_8.jpg,0.5,0.24285714285714288
31_9.jpg,0.5267857142857142,0.24285714285714288
31_10.jpg,0.02678571428571419,0.4392857142857143
31_11.jpg,0.0625,0.5642857142857143
31_12.jpg,0.0625,0.5642857142857143
31_13.jpg,-0.044642857142857095,0.5464285714285715
31_14.jpg,-0.0267857142857143,0.5464285714285715
31_15.jpg,0.1875,0.5107142857142859
31_16.jpg,-0.017857142857142905,0.5107142857142859
31_17.jpg,-0.0535714285714286,0.4660714285714287
31_18.jpg,0.0,0.4482142857142859
31_19.jpg,0.02678571428571419,0.4125000000000001
31_20.jpg,-0.008928571428571397,0.4125000000000001
32_1.jpg,-0.0535714285714286,0.4125000000000001
32_2.jpg,0.008928571428571397,0.3142857142857143
32_3.jpg,0.0803571428571428,0.2875000000000001
32_4.jpg,0.1964285714285714,0.3053571428571429
32_5.jpg,0.3303571428571428,0.3053571428571429
32_6.jpg,0.1339285714285714,0.3767857142857143
32_7.jpg,-0.0267857142857143,0.4571428571428573
32_8.jpg,0.1607142857142858,0.4303571428571429
32_9.jpg,0.2589285714285714,0.4214285714285715
32_10.jpg,0.2678571428571428,0.4214285714285715
32_11.jpg,0.3571428571428572,0.3946428571428573
32_12.jpg,0.3571428571428572,0.3946428571428573
32_13.jpg,0.3214285714285714,0.3946428571428573
32_14.jpg,0.2142857142857142,0.4571428571428573
32_15.jpg,0.2678571428571428,0.4571428571428573
32_16.jpg,0.2946428571428572,0.4571428571428573
32_17.jpg,0.2946428571428572,0.4571428571428573
32_18.jpg,0.2857142857142858,0.4482142857142859
32_19.jpg,0.0714285714285714,0.4303571428571429
32_20.jpg,0.017857142857142794,0.3589285714285715
33_1.jpg,0.03571428571428581,0.3589285714285715
33_2.jpg,-0.0357142857142857,0.3767857142857143
33_3.jpg,-0.2232142857142857,0.4482142857142859
33_4.jpg,-0.4107142857142857,0.5017857142857143
33_5.jpg,-0.4910714285714286,0.5196428571428573
33_6.jpg,-0.2857142857142857,0.4839285714285715
33_7.jpg,-0.044642857142857095,0.4303571428571429
33_8.jpg,0.0714285714285714,0.3857142857142859
33_9.jpg,0.1785714285714286,0.3321428571428573
33_10.jpg,0.1785714285714286,0.3321428571428573
33_11.jpg,0.1071428571428572,0.3321428571428573
33_12.jpg,0.1071428571428572,0.3321428571428573
33_13.jpg,0.3035714285714286,0.2696428571428573
33_14.jpg,0.3482142857142858,0.2696428571428573
33_15.jpg,0.3660714285714286,0.2607142857142859
33_16.jpg,0.5,0.24285714285714288
33_17.jpg,0.3035714285714286,0.2785714285714287
33_18.jpg,0.1428571428571428,0.3321428571428573
33_19.jpg,0.0803571428571428,0.3410714285714287
33_20.jpg,0.0625,0.3410714285714287
34_1.jpg,-0.1428571428571429,0.4035714285714287
34_2.jpg,-0.017857142857142905,0.4035714285714287
34_3.jpg,0.3660714285714286,0.3142857142857143
34_4.jpg,0.5357142857142858,0.24285714285714288
34_5.jpg,0.5982142857142858,0.24285714285714288
34_6.jpg,0.25,0.3589285714285715
34_7.jpg,0.0803571428571428,0.3857142857142859
34_8.jpg,0.0803571428571428,0.3857142857142859
34_9.jpg,0.0803571428571428,0.3857142857142859
34_10.jpg,-0.125,0.4125000000000001
34_11.jpg,0.0,0.4125000000000001
34_12.jpg,0.0,0.4125000000000001
34_13.jpg,-0.0357142857142857,0.4035714285714287
34_14.jpg,-0.0357142857142857,0.4035714285714287
34_15.jpg,0.017857142857142794,0.4214285714285715
34_16.jpg,0.02678571428571419,0.4214285714285715
34_17.jpg,-0.008928571428571397,0.4125000000000001
34_18.jpg,0.044642857142857206,0.4214285714285715
34_19.jpg,0.0803571428571428,0.4303571428571429
34_20.jpg,0.03571428571428581,0.4125000000000001
35_1.jpg,0.1339285714285714,0.4125000000000001
35_2.jpg,0.1964285714285714,0.4035714285714287
35_3.jpg,0.09821428571428581,0.4125000000000001
35_4.jpg,0.125,0.4214285714285715
35_5.jpg,0.1607142857142858,0.4303571428571429
35_6.jpg,0.2232142857142858,0.4303571428571429
35_7.jpg,0.2767857142857142,0.4214285714285715
35_8.jpg,0.3214285714285714,0.4214285714285715
35_9.jpg,0.3214285714285714,0.4214285714285715
35_10.jpg,0.3214285714285714,0.4214285714285715
35_11.jpg,0.1785714285714286,0.4392857142857143
35_12.jpg,0.1785714285714286,0.4392857142857143
35_13.jpg,0.2410714285714286,0.5464285714285715
35_14.jpg,0.3035714285714286,0.4928571428571429
35_15.jpg,0.3482142857142858,0.4750000000000001
35_16.jpg,0.3482142857142858,0.4750000000000001
35_17.jpg,0.2946428571428572,0.4750000000000001
35_18.jpg,0.03571428571428581,0.4571428571428573
35_19.jpg,-0.1517857142857143,0.4571428571428573
35_20.jpg,-0.2678571428571429,0.4571428571428573
36_1.jpg,-0.3482142857142857,0.4214285714285715
36_2.jpg,-0.3482142857142857,0.4125000000000001
36_3.jpg,-0.2589285714285714,0.4303571428571429
36_4.jpg,-0.1785714285714286,0.3321428571428573
36_5.jpg,-0.1517857142857143,0.23392857142857149
36_6.jpg,0.044642857142857206,0.18035714285714288
36_7.jpg,0.03571428571428581,0.17142857142857149
36_8.jpg,0.2142857142857142,0.17142857142857149
36_9.jpg,0.1339285714285714,0.2160714285714287
36_10.jpg,0.1696428571428572,0.23392857142857149
36_11.jpg,0.1696428571428572,0.23392857142857149
36_12.jpg,0.2410714285714286,0.23392857142857149
36_13.jpg,0.2857142857142858,0.2250000000000001
36_14.jpg,0.4017857142857142,0.2160714285714287
36_15.jpg,0.4553571428571428,0.2160714285714287
36_16.jpg,0.3482142857142858,0.2607142857142859
36_17.jpg,0.2767857142857142,0.3678571428571429
36_18.jpg,0.1339285714285714,0.4035714285714287
36_19.jpg,0.0,0.4125000000000001
36_20.jpg,-0.0714285714285714,0.4035714285714287
37_1.jpg,-0.0714285714285714,0.4035714285714287
37_2.jpg,0.1964285714285714,0.2875000000000001
37_3.jpg,0.4017857142857142,0.1982142857142859
37_4.jpg,0.4375,0.18928571428571428
37_5.jpg,0.4642857142857142,0.18928571428571428
37_6.jpg,0.3303571428571428,0.2696428571428573
37_7.jpg,0.1428571428571428,0.4125000000000001
37_8.jpg,0.1964285714285714,0.6267857142857144
37_9.jpg,-0.044642857142857095,0.6357142857142858
37_10.jpg,-0.017857142857142905,0.5553571428571429
37_11.jpg,0.02678571428571419,0.4214285714285715
37_12.jpg,-0.0982142857142857,0.4214285714285715
37_13.jpg,-0.0625,0.4303571428571429
37_14.jpg,0.0,0.4392857142857143
37_15.jpg,-0.017857142857142905,0.4214285714285715
37_16.jpg,0.0,0.3321428571428573
37_17.jpg,0.125,0.3142857142857143
37_18.jpg,0.03571428571428581,0.2964285714285715
37_19.jpg,0.09821428571428581,0.3053571428571429
37_20.jpg,0.02678571428571419,0.3321428571428573
38_1.jpg,-0.125,0.4035714285714287
38_2.jpg,0.0714285714285714,0.3410714285714287
38_3.jpg,0.1696428571428572,0.3142857142857143
38_4.jpg,0.3392857142857142,0.24285714285714288
38_5.jpg,0.125,0.3321428571428573
38_6.jpg,0.02678571428571419,0.3678571428571429
38_7.jpg,0.2232142857142858,0.2875000000000001
38_8.jpg,0.2678571428571428,0.2785714285714287
38_9.jpg,0.3839285714285714,0.24285714285714288
38_10.jpg,0.3839285714285714,0.24285714285714288
38_11.jpg,0.2053571428571428,0.3142857142857143
38_12.jpg,0.2946428571428572,0.2875000000000001
38_13.jpg,0.25,0.3053571428571429
38_14.jpg,0.1160714285714286,0.3500000000000001
38_15.jpg,0.2767857142857142,0.2875000000000001
38_16.jpg,0.3125,0.2785714285714287
38_17.jpg,0.1160714285714286,0.3500000000000001
38_18.jpg,0.25,0.3232142857142859
38_19.jpg,0.2589285714285714,0.3142857142857143
38_20.jpg,0.2678571428571428,0.3142857142857143
39_1.jpg,-0.008928571428571397,0.3767857142857143
39_2.jpg,-0.0357142857142857,0.5821428571428573
39_3.jpg,-0.0357142857142857,0.5821428571428573
39_4.jpg,-0.1875,0.5553571428571429
39_5.jpg,-0.4017857142857143,0.5642857142857143
39_6.jpg,-0.4642857142857143,0.5642857142857143
39_7.jpg,-0.3571428571428571,0.4214285714285715
39_8.jpg,-0.2232142857142857,0.2785714285714287
39_9.jpg,0.08928571428571419,0.2071428571428573
39_10.jpg,0.1607142857142858,0.18928571428571428
39_11.jpg,0.1607142857142858,0.1982142857142859
39_12.jpg,0.09821428571428581,0.2517857142857143
39_13.jpg,0.03571428571428581,0.2696428571428573
39_14.jpg,0.1428571428571428,0.2696428571428573
39_15.jpg,0.2857142857142858,0.2964285714285715
39_16.jpg,0.375,0.2964285714285715
39_17.jpg,0.4375,0.2964285714285715
39_18.jpg,0.4464285714285714,0.2964285714285715
39_19.jpg,0.4464285714285714,0.2964285714285715
39_20.jpg,0.03571428571428581,0.4392857142857143
40_1.jpg,0.017857142857142794,0.4482142857142859
40_2.jpg,0.017857142857142794,0.4482142857142859
40_3.jpg,0.1160714285714286,0.4035714285714287
40_4.jpg,0.25,0.3589285714285715
40_5.jpg,0.3928571428571428,0.3142857142857143
40_6.jpg,0.4196428571428572,0.2964285714285715
40_7.jpg,0.4196428571428572,0.2964285714285715
40_8.jpg,0.1964285714285714,0.3589285714285715
40_9.jpg,0.125,0.3857142857142859
40_10.jpg,0.125,0.3857142857142859
40_11.jpg,-0.017857142857142905,0.4303571428571429
40_12.jpg,-0.1339285714285714,0.4660714285714287
40_13.jpg,-0.044642857142857095,0.4303571428571429
40_14.jpg,-0.0357142857142857,0.4303571428571429
40_15.jpg,0.017857142857142794,0.4125000000000001
40_16.jpg,0.017857142857142794,0.4125000000000001
40_17.jpg,0.017857142857142794,0.4125000000000001
40_18.jpg,0.1964285714285714,0.3321428571428573
40_19.jpg,0.017857142857142794,0.3500000000000001
40_20.jpg,-0.0892857142857143,0.3857142857142859
41_1.jpg,-0.044642857142857095,0.3857142857142859
41_2.jpg,-0.044642857142857095,0.2607142857142859
41_3.jpg,-0.044642857142857095,0.2607142857142859
41_4.jpg,0.1517857142857142,0.11785714285714288
41_5.jpg,0.1875,0.11785714285714288
41_6.jpg,0.1428571428571428,0.1625000000000001
41_7.jpg,0.1785714285714286,0.18035714285714288
41_8.jpg,0.2767857142857142,0.1625000000000001
41_9.jpg,0.2946428571428572,0.1625000000000001
41_10.jpg,0.2946428571428572,0.1625000000000001
41_11.jpg,0.2946428571428572,0.1625000000000001
41_12.jpg,0.2946428571428572,0.1625000000000001
41_13.jpg,0.25,0.1625000000000001
41_14.jpg,0.25,0.1625000000000001
41_15.jpg,0.1428571428571428,0.2071428571428573
41_16.jpg,0.044642857142857206,0.24285714285714288
41_17.jpg,0.2232142857142858,0.18928571428571428
41_18.jpg,0.1517857142857142,0.2160714285714287
41_19.jpg,0.2410714285714286,0.18035714285714288
41_20.jpg,0.3214285714285714,0.1625000000000001
42_1.jpg,0.4732142857142858,0.4571428571428573
42_2.jpg,0.5,0.4482142857142859
42_3.jpg,0.2857142857142858,0.4839285714285715
42_4.jpg,0.2053571428571428,0.4660714285714287
42_5.jpg,0.1160714285714286,0.4303571428571429
42_6.jpg,0.02678571428571419,0.4035714285714287
42_7.jpg,-0.1160714285714286,0.4035714285714287
42_8.jpg,-0.1428571428571429,0.4035714285714287
42_9.jpg,-0.2589285714285714,0.3857142857142859
42_10.jpg,-0.3214285714285714,0.3767857142857143
42_11.jpg,-0.3392857142857143,0.3678571428571429
42_12.jpg,-0.2053571428571429,0.3410714285714287
42_13.jpg,-0.2321428571428571,0.3321428571428573
42_14.jpg,-0.0357142857142857,0.2964285714285715
42_15.jpg,0.1517857142857142,0.1982142857142859
42_16.jpg,0.0714285714285714,0.2160714285714287
42_17.jpg,0.0714285714285714,0.2160714285714287
42_18.jpg,0.0714285714285714,0.2160714285714287
42_19.jpg,0.03571428571428581,0.2160714285714287
42_20.jpg,0.1428571428571428,0.2160714285714287
43_1.jpg,0.1607142857142858,0.2160714285714287
43_2.jpg,0.2410714285714286,0.1625000000000001
43_3.jpg,0.3660714285714286,0.09107142857142869
43_4.jpg,0.4553571428571428,0.05535714285714288
43_5.jpg,0.4910714285714286,0.05535714285714288
43_6.jpg,0.5,0.05535714285714288
43_7.jpg,0.1607142857142858,0.3142857142857143
43_8.jpg,0.1071428571428572,0.3321428571428573
43_9.jpg,0.1071428571428572,0.3321428571428573
43_10.jpg,0.0535714285714286,0.3321428571428573
43_11.jpg,0.03571428571428581,0.3321428571428573
43_12.jpg,0.03571428571428581,0.3321428571428573
43_13.jpg,0.1339285714285714,0.2964285714285715
43_14.jpg,0.3303571428571428,0.24285714285714288
43_15.jpg,0.4196428571428572,0.2071428571428573
43_16.jpg,0.4821428571428572,0.18035714285714288
43_17.jpg,0.4821428571428572,0.17142857142857149
43_18.jpg,0.1428571428571428,0.3500000000000001
43_19.jpg,0.0625,0.4035714285714287
43_20.jpg,0.1785714285714286,0.3589285714285715
44_1.jpg,-0.1696428571428571,0.5553571428571429
44_2.jpg,-0.1875,0.5732142857142859
44_3.jpg,0.0714285714285714,0.4750000000000001
44_4.jpg,0.08928571428571419,0.4660714285714287
44_5.jpg,0.1160714285714286,0.4571428571428573
44_6.jpg,0.008928571428571397,0.4750000000000001
44_7.jpg,-0.0625,0.4839285714285715
44_8.jpg,-0.0625,0.4839285714285715
44_9.jpg,-0.0625,0.4839285714285715
44_10.jpg,-0.0535714285714286,0.4660714285714287
44_11.jpg,0.017857142857142794,0.3946428571428573
44_12.jpg,0.09821428571428581,0.2964285714285715
44_13.jpg,0.09821428571428581,0.2964285714285715
44_14.jpg,0.2410714285714286,0.23392857142857149
44_15.jpg,0.0803571428571428,0.3767857142857143
44_16.jpg,0.02678571428571419,0.3946428571428573
44_17.jpg,0.1785714285714286,0.3232142857142859
44_18.jpg,0.1875,0.3053571428571429
44_19.jpg,0.3125,0.2607142857142859
44_20.jpg,0.3125,0.2607142857142859
45_1.jpg,0.2410714285714286,0.2964285714285715
45_2.jpg,0.1517857142857142,0.4125000000000001
45_3.jpg,0.3392857142857142,0.3410714285714287
45_4.jpg,0.3392857142857142,0.3410714285714287
45_5.jpg,0.3214285714285714,0.3767857142857143
45_6.jpg,0.2946428571428572,0.4214285714285715
45_7.jpg,0.2946428571428572,0.4214285714285715
45_8.jpg,0.09821428571428581,0.5017857142857143
45_9.jpg,0.2410714285714286,0.4482142857142859
45_10.jpg,0.2857142857142858,0.4303571428571429
45_11.jpg,0.1607142857142858,0.4482142857142859
45_12.jpg,0.1071428571428572,0.4482142857142859
45_13.jpg,-0.1607142857142857,0.5017857142857143
45_14.jpg,-0.2678571428571429,0.5196428571428573
45_15.jpg,-0.3571428571428571,0.5196428571428573
45_16.jpg,-0.4017857142857143,0.5285714285714287
45_17.jpg,-0.3482142857142857,0.5285714285714287
45_18.jpg,-0.1339285714285714,0.3678571428571429
45_19.jpg,0.044642857142857206,0.3678571428571429
45_20.jpg,0.0714285714285714,0.3678571428571429
46_1.jpg,0.1607142857142858,0.3321428571428573
46_2.jpg,0.25,0.3142857142857143
46_3.jpg,0.09821428571428581,0.3678571428571429
46_4.jpg,0.1071428571428572,0.3678571428571429
46_5.jpg,0.3303571428571428,0.2785714285714287
46_6.jpg,0.4732142857142858,0.2160714285714287
46_7.jpg,0.4821428571428572,0.2160714285714287
46_8.jpg,0.3035714285714286,0.3142857142857143
46_9.jpg,0.044642857142857206,0.3857142857142859
46_10.jpg,-0.008928571428571397,0.2250000000000001
46_11.jpg,-0.017857142857142905,0.2160714285714287
46_12.jpg,0.1875,0.2160714285714287
46_13.jpg,0.1875,0.24285714285714288
46_14.jpg,0.125,0.3500000000000001
46_15.jpg,0.375,0.2160714285714287
46_16.jpg,0.4821428571428572,0.17142857142857149
46_17.jpg,0.375,0.2964285714285715
46_18.jpg,0.2053571428571428,0.3767857142857143
46_19.jpg,0.1607142857142858,0.3857142857142859
46_20.jpg,0.08928571428571419,0.3589285714285715
47_1.jpg,0.02678571428571419,0.3321428571428573
47_2.jpg,-0.017857142857142905,0.3142857142857143
47_3.jpg,-0.044642857142857095,0.3142857142857143
47_4.jpg,-0.1071428571428571,0.3142857142857143
47_5.jpg,-0.0535714285714286,0.3321428571428573
47_6.jpg,-0.0892857142857143,0.3142857142857143
47_7.jpg,0.0,0.3053571428571429
47_8.jpg,0.0625,0.2785714285714287
47_9.jpg,0.044642857142857206,0.2696428571428573
47_10.jpg,0.03571428571428581,0.2517857142857143
47_11.jpg,0.017857142857142794,0.23392857142857149
47_12.jpg,0.017857142857142794,0.2160714285714287
47_13.jpg,0.017857142857142794,0.2071428571428573
47_14.jpg,0.0803571428571428,0.1982142857142859
47_15.jpg,0.1428571428571428,0.1982142857142859
47_16.jpg,0.0535714285714286,0.2250000000000001
47_17.jpg,0.017857142857142794,0.23392857142857149
47_18.jpg,0.1160714285714286,0.2160714285714287
47_19.jpg,0.125,0.2071428571428573
47_20.jpg,0.25,0.1982142857142859
48_1.jpg,0.2767857142857142,0.1982142857142859
48_2.jpg,0.2767857142857142,0.1982142857142859
48_3.jpg,0.2678571428571428,0.1982142857142859
48_4.jpg,0.25,0.1982142857142859
48_5.jpg,0.25,0.1982142857142859
48_6.jpg,0.25,0.1982142857142859
48_7.jpg,0.2410714285714286,0.2160714285714287
48_8.jpg,0.2142857142857142,0.4750000000000001
48_9.jpg,0.2142857142857142,0.4750000000000001
48_10.jpg,0.2410714285714286,0.4660714285714287
48_11.jpg,0.3571428571428572,0.4035714285714287
48_12.jpg,0.2589285714285714,0.3946428571428573
48_13.jpg,0.2142857142857142,0.2964285714285715
48_14.jpg,0.2321428571428572,0.1625000000000001
48_15.jpg,0.3125,0.12678571428571428
48_16.jpg,0.3303571428571428,0.12678571428571428
48_17.jpg,0.2321428571428572,0.17142857142857149
48_18.jpg,0.1339285714285714,0.2160714285714287
48_19.jpg,0.044642857142857206,0.2517857142857143
48_20.jpg,-0.0625,0.2517857142857143
49_1.jpg,-0.2410714285714286,0.2607142857142859
49_2.jpg,-0.2946428571428571,0.2696428571428573
49_3.jpg,-0.2946428571428571,0.2696428571428573
49_4.jpg,-0.2946428571428571,0.2785714285714287
49_5.jpg,-0.2857142857142857,0.3232142857142859
49_6.jpg,-0.2678571428571429,0.3321428571428573
49_7.jpg,-0.1875,0.4125000000000001
49_8.jpg,0.09821428571428581,0.3321428571428573
49_9.jpg,-0.1339285714285714,0.3946428571428573
49_10.jpg,-0.0625,0.3767857142857143
49_11.jpg,0.1071428571428572,0.3500000000000001
49_12.jpg,-0.008928571428571397,0.3589285714285715
49_13.jpg,0.0714285714285714,0.3500000000000001
49_14.jpg,0.0714285714285714,0.3500000000000001
49_15.jpg,0.0714285714285714,0.3500000000000001
49_16.jpg,0.2767857142857142,0.3232142857142859
49_17.jpg,0.3392857142857142,0.2964285714285715
49_18.jpg,0.375,0.2875000000000001
49_19.jpg,0.5178571428571428,0.23392857142857149
49_20.jpg,0.5178571428571428,0.23392857142857149
50_1.jpg,0.2321428571428572,0.2964285714285715
50_2.jpg,0.1875,0.3142857142857143
50_3.jpg,0.017857142857142794,0.3767857142857143
50_4.jpg,-0.0625,0.4035714285714287
50_5.jpg,0.017857142857142794,0.3857142857142859
50_6.jpg,0.08928571428571419,0.3589285714285715
50_7.jpg,0.2767857142857142,0.2964285714285715
50_8.jpg,0.4375,0.23392857142857149
50_9.jpg,0.4464285714285714,0.2250000000000001
50_10.jpg,0.4464285714285714,0.2250000000000001
50_11.jpg,0.1339285714285714,0.3589285714285715
50_12.jpg,0.0803571428571428,0.3857142857142859
50_13.jpg,0.0535714285714286,0.3857142857142859
50_14.jpg,-0.0267857142857143,0.3946428571428573
50_15.jpg,-0.0625,0.4035714285714287
50_16.jpg,0.0,0.4303571428571429
50_17.jpg,-0.017857142857142905,0.4125000000000001
50_18.jpg,-0.0267857142857143,0.3946428571428573
50_19.jpg,0.1071428571428572,0.4482142857142859
50_20.jpg,0.0625,0.4392857142857143
51_1.jpg,0.03571428571428581,0.4392857142857143
51_2.jpg,0.008928571428571397,0.4392857142857143
51_3.jpg,-0.1160714285714286,0.4482142857142859
51_4.jpg,-0.0267857142857143,0.3142857142857143
51_5.jpg,0.0535714285714286,0.1982142857142859
51_6.jpg,0.0535714285714286,0.1535714285714287
51_7.jpg,0.2053571428571428,0.12678571428571428
51_8.jpg,0.09821428571428581,0.2607142857142859
51_9.jpg,0.09821428571428581,0.3053571428571429
51_10.jpg,0.25,0.3142857142857143
51_11.jpg,0.2678571428571428,0.3142857142857143
51_12.jpg,0.2767857142857142,0.3142857142857143
51_13.jpg,0.2232142857142858,0.3321428571428573
51_14.jpg,0.2767857142857142,0.3321428571428573
51_15.jpg,0.2767857142857142,0.3321428571428573
51_16.jpg,0.2767857142857142,0.3321428571428573
51_17.jpg,0.2767857142857142,0.3321428571428573
51_18.jpg,0.2767857142857142,0.3321428571428573
51_19.jpg,0.3392857142857142,0.4482142857142859
51_20.jpg,0.3571428571428572,0.5196428571428573
52_1.jpg,0.3303571428571428,0.5017857142857143
52_2.jpg,0.1517857142857142,0.4214285714285715
52_3.jpg,0.1517857142857142,0.2607142857142859
52_4.jpg,0.0625,0.18035714285714288
52_5.jpg,0.017857142857142794,0.11785714285714288
52_6.jpg,-0.044642857142857095,0.06428571428571428
52_7.jpg,-0.1339285714285714,0.11785714285714288
52_8.jpg,-0.2410714285714286,0.1357142857142859
52_9.jpg,-0.3125,0.17142857142857149
52_10.jpg,-0.3482142857142857,0.2160714285714287
52_11.jpg,-0.3839285714285714,0.3232142857142859
52_12.jpg,-0.1339285714285714,0.4928571428571429
52_13.jpg,0.0535714285714286,0.4571428571428573
52_14.jpg,-0.0803571428571429,0.4571428571428573
52_15.jpg,0.1339285714285714,0.4571428571428573
52_16.jpg,0.0,0.4571428571428573
52_17.jpg,0.008928571428571397,0.4482142857142859
52_18.jpg,0.1517857142857142,0.2785714285714287
52_19.jpg,0.0803571428571428,0.3410714285714287
52_20.jpg,0.1607142857142858,0.2875000000000001
53_1.jpg,0.2946428571428572,0.24285714285714288
53_2.jpg,0.4017857142857142,0.1982142857142859
53_3.jpg,0.4642857142857142,0.17142857142857149
53_4.jpg,0.4821428571428572,0.1625000000000001
53_5.jpg,0.3214285714285714,0.2517857142857143
53_6.jpg,-0.0267857142857143,0.3678571428571429
53_7.jpg,-0.008928571428571397,0.3589285714285715
53_8.jpg,0.1696428571428572,0.2875000000000001
53_9.jpg,0.1339285714285714,0.2875000000000001
53_10.jpg,0.09821428571428581,0.3053571428571429
53_11.jpg,0.1696428571428572,0.2785714285714287
53_12.jpg,0.3928571428571428,0.1982142857142859
53_13.jpg,0.4285714285714286,0.17142857142857149
53_14.jpg,0.4196428571428572,0.18035714285714288
53_15.jpg,0.2321428571428572,0.5821428571428573
53_16.jpg,0.2410714285714286,0.7071428571428572
53_17.jpg,-0.0535714285714286,0.805357142857143
53_18.jpg,-0.0714285714285714,0.805357142857143
53_19.jpg,-0.0714285714285714,0.805357142857143
53_20.jpg,-0.0267857142857143,0.8232142857142858
54_1.jpg,0.03571428571428581,0.805357142857143
54_2.jpg,0.008928571428571397,0.7875000000000001
54_3.jpg,-0.017857142857142905,0.7517857142857144
54_4.jpg,0.0,0.6535714285714287
54_5.jpg,0.008928571428571397,0.6000000000000001
54_6.jpg,-0.017857142857142905,0.2071428571428573
54_7.jpg,0.3214285714285714,0.010714285714285898
54_8.jpg,0.3303571428571428,0.010714285714285898
54_9.jpg,-0.0982142857142857,0.2071428571428573
54_10.jpg,-0.1071428571428571,0.2071428571428573
54_11.jpg,0.0625,0.18928571428571428
54_12.jpg,0.0803571428571428,0.18035714285714288
54_13.jpg,0.1785714285714286,0.1535714285714287
54_14.jpg,0.4107142857142858,0.046428571428571486
54_15.jpg,0.4821428571428572,0.028571428571428692
54_16.jpg,0.1785714285714286,0.1625000000000001
54_17.jpg,0.02678571428571419,0.23392857142857149
54_18.jpg,0.3571428571428572,0.18928571428571428
54_19.jpg,0.3660714285714286,0.18035714285714288
54_20.jpg,0.3482142857142858,0.18928571428571428
55_1.jpg,0.1696428571428572,0.2875000000000001
55_2.jpg,0.1607142857142858,0.2964285714285715
55_3.jpg,0.2767857142857142,0.2607142857142859
55_4.jpg,0.3125,0.2517857142857143
55_5.jpg,0.1785714285714286,0.2875000000000001
55_6.jpg,0.1785714285714286,0.2875000000000001
55_7.jpg,0.1785714285714286,0.2875000000000001
55_8.jpg,0.08928571428571419,0.2964285714285715
55_9.jpg,-0.0892857142857143,0.3410714285714287
55_10.jpg,-0.2142857142857143,0.3767857142857143
55_11.jpg,-0.2589285714285714,0.3767857142857143
55_12.jpg,-0.2767857142857143,0.3678571428571429
55_13.jpg,-0.25,0.3500000000000001
